 INFO  Accepting connections at http://localhost:64405
 HTTP  20.05.2026 00:31:41 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:41 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:31:41 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:41 ::1 GET /js/main.js
 HTTP  20.05.2026 00:31:41 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:41 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:41 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /about
 HTTP  20.05.2026 00:31:45 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /css/style.css
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:31:45 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /js/main.js
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:31:45 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:31:45 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:31:45 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:31:45 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:31:48 ::1 GET /team
 HTTP  20.05.2026 00:31:48 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:31:48 ::1 GET /css/style.css
 HTTP  20.05.2026 00:31:48 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:48 ::1 GET /js/main.js
 HTTP  20.05.2026 00:31:48 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /about
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /css/style.css
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:31:52 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:31:52 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:31:52 ::1 GET /js/main.js
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:52 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:31:52 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:31:52 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:31:52 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:31:55 ::1 GET /journal
 HTTP  20.05.2026 00:31:55 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:31:55 ::1 GET /css/style.css
 HTTP  20.05.2026 00:31:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:55 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:31:55 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:31:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:31:55 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:31:55 ::1 GET /js/main.js
 HTTP  20.05.2026 00:31:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:31:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:32:05 ::1 GET /resources
 HTTP  20.05.2026 00:32:05 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:32:05 ::1 GET /css/style.css
 HTTP  20.05.2026 00:32:05 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:32:05 ::1 GET /js/main.js
 HTTP  20.05.2026 00:32:05 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:08 ::1 GET /resources
 HTTP  20.05.2026 00:34:08 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:08 ::1 GET /css/style.css
 HTTP  20.05.2026 00:34:08 ::1 GET /js/main.js
 HTTP  20.05.2026 00:34:08 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:08 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:08 ::1 GET /favicon.svg
 HTTP  20.05.2026 00:34:08 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /
 HTTP  20.05.2026 00:34:10 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /css/style.css
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:34:10 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:34:10 ::1 GET /js/main.js
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 2 ms
 HTTP  20.05.2026 00:34:10 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /about
 HTTP  20.05.2026 00:34:46 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /css/style.css
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:34:46 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:34:46 ::1 GET /js/main.js
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 2 ms
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:34:46 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:34:46 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:34:46 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /about
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /css/style.css
 HTTP  20.05.2026 00:39:55 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:39:55 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:39:55 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /js/main.js
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:39:55 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:39:55 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:39:55 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:39:55 ::1 GET /favicon.svg
 HTTP  20.05.2026 00:39:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:04 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:40:04 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:04 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:04 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:04 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /about
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:06 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:06 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:40:06 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:06 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:40:06 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:40:06 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:40:06 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:40:10 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:10 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:10 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:10 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /about
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:26 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:26 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:40:26 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:40:26 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:40:26 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:40:26 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:40:39 ::1 GET /journal
 HTTP  20.05.2026 00:40:39 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:40:39 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:39 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:39 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:39 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:39 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:39 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:39 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /css/style.css
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:40:49 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:40:49 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /js/main.js
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:40:49 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:40:49 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:40:49 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /about
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /css/style.css
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:50:39 ::1 GET /js/main.js
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:50:39 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:50:39 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:50:39 ::1 Returned 206 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /css/style.css
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:50:39 ::1 GET /js/main.js
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:50:39 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:50:39 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /about
 HTTP  20.05.2026 00:52:54 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:52:54 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:52:54 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:54 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:52:54 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:52:54 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:52:54 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /
 HTTP  20.05.2026 00:52:55 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:52:55 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:55 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:52:55 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:55 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /team
 HTTP  20.05.2026 00:52:56 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /journal
 HTTP  20.05.2026 00:52:56 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:56 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:56 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:57 ::1 GET /resources
 HTTP  20.05.2026 00:52:57 ::1 Returned 200 in 1 ms
 HTTP  20.05.2026 00:52:57 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:57 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:57 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:57 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /about
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:52:58 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:52:58 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:52:58 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:52:58 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:58 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:52:58 ::1 GET /images/demo.mp4
 HTTP  20.05.2026 00:52:58 ::1 Returned 206 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /css/style.css
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /images/scrin-1.png
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /images/scrin-2.png
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /images/scrin-3.png
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /images/scrin-4.png
 HTTP  20.05.2026 00:52:59 ::1 GET /js/main.js
 HTTP  20.05.2026 00:52:59 ::1 GET /images/scrin-5.png
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:52:59 ::1 GET /images/reductor.png
 HTTP  20.05.2026 00:52:59 ::1 Returned 304 in 0 ms
 HTTP  20.05.2026 00:53:24 ::1 GET /
 HTTP  20.05.2026 00:53:24 ::1 Returned 200 in 0 ms
 HTTP  20.05.2026 00:53:24 ::1 GET /css/style.css
 HTTP  20.05.2026 00:53:24 ::1 Returned 304 in 1 ms
 HTTP  20.05.2026 00:53:24 ::1 GET /images/scrin-1.png
